route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"Z6",11399_14,11399_26425,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26426,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26427,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26428,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26429,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"45",11399_11,11399_2643,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /05,2446183,0,0
"Z6",11399_14,11399_26430,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26431,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26432,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26433,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26434,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26435,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26436,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26437,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26438,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26439,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"45",11399_11,11399_2644,"TELEFONICZNA ZAJEZDNIA",,0,45   /06,2446182,0,0
"Z6",11399_14,11399_26440,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26441,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26442,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26443,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26444,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26445,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26446,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26447,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26448,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26449,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"45",11399_11,11399_2645,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /06,2446186,0,0
"Z6",11399_14,11399_26450,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26451,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26452,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26453,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /01,2445656,0,0
"Z6",11399_14,11399_26454,"ZACHODNIA MANUFAKTURA",,0,Z6   /01,2445657,0,0
"Z6",11399_14,11399_26455,"Z6 ZJAZD DO LIMANOWSKIEGO",,1,Z6   /01,2445654,0,0
"Z6",11399_14,11399_26456,"SIKAWA CENTRUM HANDLOWE",,0,Z6   /02,2445655,0,0
"Z6",11399_14,11399_26458,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26459,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"45",11399_11,11399_2646,"TELEFONICZNA ZAJEZDNIA",,1,45   /06,2446185,0,0
"Z6",11399_14,11399_26460,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26461,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26462,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26463,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26464,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26465,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26466,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26467,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26468,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26469,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"45",11399_11,11399_2647,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /06,2446186,0,0
"Z6",11399_14,11399_26470,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26471,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26472,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26473,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26474,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26475,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26476,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26477,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26478,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26479,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"45",11399_11,11399_2648,"TELEFONICZNA ZAJEZDNIA",,1,45   /06,2446185,0,0
"Z6",11399_14,11399_26480,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26481,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26482,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26483,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26484,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26485,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26486,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26487,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"Z6",11399_14,11399_26488,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26489,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /02,2445656,0,0
"45",11399_11,11399_2649,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /06,2446186,0,0
"Z6",11399_14,11399_26490,"ZACHODNIA MANUFAKTURA",,0,Z6   /02,2445657,0,0
"Z6",11399_14,11399_26491,"Z6 ZJAZD DO LIMANOWSKIEGO",,1,Z6   /02,2445654,0,0
"Z6",11399_14,11399_26492,"SIKAWA CENTRUM HANDLOWE",,0,Z6   /03,2445655,0,0
"Z6",11399_14,11399_26494,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26495,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26496,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26497,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26498,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26499,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"10B",11399_11,11399_265,"OLECHÓW",,0,10   /02,2446097,0,0
"45",11399_11,11399_2650,"TELEFONICZNA ZAJEZDNIA",,1,45   /06,2446184,0,0
"Z6",11399_14,11399_26500,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26501,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26502,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26503,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26504,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26505,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26506,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26507,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26508,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26509,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"45",11399_11,11399_2651,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /06,2446183,0,0
"Z6",11399_14,11399_26510,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26511,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26512,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26513,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26514,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26515,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26516,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26517,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"Z6",11399_14,11399_26518,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26519,"SIKAWA CENTRUM HANDLOWE",,1,Z6   /03,2445656,0,0
"45",11399_11,11399_2652,"TELEFONICZNA ZAJEZDNIA",,0,45   /06,2446182,0,0
"Z6",11399_14,11399_26520,"ZACHODNIA MANUFAKTURA",,0,Z6   /03,2445657,0,0
"Z6",11399_14,11399_26521,"Z6 ZJAZD DO LIMANOWSKIEGO",,1,Z6   /03,2445654,0,0
"45",11399_11,11399_2653,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /06,2446186,0,0
"45",11399_11,11399_2654,"TELEFONICZNA ZAJEZDNIA",,1,45   /06,2446185,0,0
"45",11399_11,11399_2655,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /06,2446186,0,0
"45",11399_11,11399_2656,"TELEFONICZNA ZAJEZDNIA",,1,45   /06,2446184,0,0
"45",11399_11,11399_2657,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /06,2446183,0,0
"45",11399_11,11399_2658,"TELEFONICZNA ZAJEZDNIA",,0,45   /07,2446182,0,0
"45",11399_11,11399_2659,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /07,2446186,0,0
"10B",11399_11,11399_266,"RETKINIA",,1,10   /02,2446096,0,0
"45",11399_11,11399_2660,"TELEFONICZNA ZAJEZDNIA",,1,45   /07,2446185,0,0
"45",11399_11,11399_2661,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /07,2446186,0,0
"45",11399_11,11399_2662,"TELEFONICZNA ZAJEZDNIA",,1,45   /07,2446185,0,0
"45",11399_11,11399_2663,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /07,2446186,0,0
"45",11399_11,11399_2664,"TELEFONICZNA ZAJEZDNIA",,1,45   /07,2446184,0,0
"45",11399_11,11399_2665,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /07,2446183,0,0
"45",11399_11,11399_2666,"TELEFONICZNA ZAJEZDNIA",,0,45   /07,2446182,0,0
"45",11399_11,11399_2667,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /07,2446186,0,0
"45",11399_11,11399_2668,"TELEFONICZNA ZAJEZDNIA",,1,45   /07,2446185,0,0
"45",11399_11,11399_2669,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /07,2446186,0,0
"10B",11399_11,11399_267,"OLECHÓW",,0,10   /02,2446097,0,0
"45",11399_11,11399_2670,"TELEFONICZNA ZAJEZDNIA",,1,45   /07,2446184,0,0
"45",11399_11,11399_2671,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /07,2446183,0,0
"45",11399_11,11399_2672,"TELEFONICZNA ZAJEZDNIA",,0,45   /08,2446182,0,0
"45",11399_11,11399_2673,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /08,2446186,0,0
"45",11399_11,11399_2674,"TELEFONICZNA ZAJEZDNIA",,1,45   /08,2446185,0,0
"45",11399_11,11399_2675,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /08,2446186,0,0
"45",11399_11,11399_2676,"TELEFONICZNA ZAJEZDNIA",,1,45   /08,2446184,0,0
"45",11399_11,11399_2677,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /08,2446183,0,0
"45",11399_11,11399_2678,"TELEFONICZNA ZAJEZDNIA",,0,45   /08,2446182,0,0
"45",11399_11,11399_2679,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /08,2446186,0,0
"10B",11399_11,11399_268,"RETKINIA",,1,10   /02,2446096,0,0
"45",11399_11,11399_2680,"TELEFONICZNA ZAJEZDNIA",,1,45   /08,2446185,0,0
"45",11399_11,11399_2681,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /08,2446186,0,0
"45",11399_11,11399_2682,"TELEFONICZNA ZAJEZDNIA",,1,45   /08,2446185,0,0
"45",11399_11,11399_2683,"ZGIERZ PL.KILIŃSKIEGO",,0,45   /08,2446186,0,0
"45",11399_11,11399_2684,"TELEFONICZNA ZAJEZDNIA",,1,45   /08,2446184,0,0
"45",11399_11,11399_2685,"45 DO ZAJEZDNI TELEFONICZNA",,1,45   /08,2446183,0,0
"5",11399_11,11399_2686,"CHOJNY KURCZAKI",,0,5    /01,2445863,0,0
"5",11399_11,11399_2688,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2689,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"10B",11399_11,11399_269,"OLECHÓW",,0,10   /02,2446097,0,0
"5",11399_11,11399_2690,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2691,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"5",11399_11,11399_2692,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2693,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"5",11399_11,11399_2694,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2695,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"5",11399_11,11399_2696,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2697,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"5",11399_11,11399_2698,"TEOFILÓW",,0,5    /01,2445862,0,0
"5",11399_11,11399_2699,"CHOJNY KURCZAKI",,1,5    /01,2445861,0,0
"1",11399_11,11399_27,"KILIŃSKIEGO MOCHNACKIEGO",,1,1    /03,2445808,0,0
"10B",11399_11,11399_270,"RETKINIA",,1,10   /02,2446096,0,0
"5",11399_11,11399_2701,"5 DO ZAJEZDNI CHOCIANOWICE",,1,5    /01,2445857,0,0
"5",11399_11,11399_2702,"CHOJNY KURCZAKI",,0,5    /02,2445863,0,0
"5",11399_11,11399_2704,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2705,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2706,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2707,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2708,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2709,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2710,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2711,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2712,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2713,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2714,"TEOFILÓW",,0,5    /02,2445862,0,0
"5",11399_11,11399_2715,"CHOJNY KURCZAKI",,1,5    /02,2445861,0,0
"5",11399_11,11399_2717,"5 DO ZAJEZDNI CHOCIANOWICE",,1,5    /02,2445857,0,0
"5",11399_11,11399_2718,"TEOFILÓW",,0,5    /03,2445856,0,0
"10B",11399_11,11399_272,"10B DO ZAJEZDNI TELEFONICZNA",,1,10   /02,2446095,0,0
"5",11399_11,11399_2720,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2721,"TEOFILÓW",,0,5    /03,2445862,0,0
"5",11399_11,11399_2722,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2723,"TEOFILÓW",,0,5    /03,2445862,0,0
"5",11399_11,11399_2724,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2725,"TEOFILÓW",,0,5    /03,2445862,0,0
"5",11399_11,11399_2726,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2727,"TEOFILÓW",,0,5    /03,2445862,0,0
"5",11399_11,11399_2728,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2729,"TEOFILÓW",,0,5    /03,2445862,0,0
"10B",11399_11,11399_273,"RETKINIA",,0,10   /03,2446093,0,0
"5",11399_11,11399_2730,"CHOJNY KURCZAKI",,1,5    /03,2445861,0,0
"5",11399_11,11399_2732,"5 DO ZAJEZDNI TELEFONICZNA",,1,5    /03,2445860,0,0
"5",11399_11,11399_2733,"CHOJNY KURCZAKI",,0,5    /04,2445865,0,0
"5",11399_11,11399_2735,"TEOFILÓW",,0,5    /04,2445862,0,0
"5",11399_11,11399_2736,"CHOJNY KURCZAKI",,1,5    /04,2445861,0,0
"5",11399_11,11399_2737,"TEOFILÓW",,0,5    /04,2445862,0,0
"5",11399_11,11399_2738,"CHOJNY KURCZAKI",,1,5    /04,2445861,0,0
"5",11399_11,11399_2739,"TEOFILÓW",,0,5    /04,2445862,0,0
"5",11399_11,11399_2740,"CHOJNY KURCZAKI",,1,5    /04,2445861,0,0
"5",11399_11,11399_2741,"TEOFILÓW",,0,5    /04,2445862,0,0
"5",11399_11,11399_2742,"CHOJNY KURCZAKI",,1,5    /04,2445861,0,0
"5",11399_11,11399_2744,"5 DO ZAJEZDNI TELEFONICZNA",,1,5    /04,2445860,0,0
"5",11399_11,11399_2745,"CHOJNY KURCZAKI",,0,5    /05,2445863,0,0
"5",11399_11,11399_2747,"TEOFILÓW",,0,5    /05,2445862,0,0
"5",11399_11,11399_2748,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"5",11399_11,11399_2749,"TEOFILÓW",,0,5    /05,2445862,0,0
"10B",11399_11,11399_275,"OLECHÓW",,0,10   /03,2446097,0,0
"5",11399_11,11399_2750,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"5",11399_11,11399_2751,"TEOFILÓW",,0,5    /05,2445862,0,0
"5",11399_11,11399_2752,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"5",11399_11,11399_2753,"TEOFILÓW",,0,5    /05,2445862,0,0
"5",11399_11,11399_2754,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"5",11399_11,11399_2755,"TEOFILÓW",,0,5    /05,2445862,0,0
"5",11399_11,11399_2756,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"5",11399_11,11399_2757,"TEOFILÓW",,0,5    /05,2445862,0,0
"5",11399_11,11399_2758,"CHOJNY KURCZAKI",,1,5    /05,2445861,0,0
"10B",11399_11,11399_276,"RETKINIA",,1,10   /03,2446096,0,0
"5",11399_11,11399_2760,"5 DO ZAJEZDNI CHOCIANOWICE",,1,5    /05,2445857,0,0
"5",11399_11,11399_2761,"TEOFILÓW",,0,5    /06,2445856,0,0
"5",11399_11,11399_2763,"CHOJNY KURCZAKI",,1,5    /06,2445861,0,0
"5",11399_11,11399_2764,"TEOFILÓW",,0,5    /06,2445862,0,0
"5",11399_11,11399_2765,"CHOJNY KURCZAKI",,1,5    /06,2445861,0,0
"5",11399_11,11399_2766,"TEOFILÓW",,0,5    /06,2445862,0,0
"5",11399_11,11399_2767,"CHOJNY KURCZAKI",,1,5    /06,2445861,0,0
"5",11399_11,11399_2768,"TEOFILÓW",,0,5    /06,2445862,0,0
"5",11399_11,11399_2769,"CHOJNY KURCZAKI",,1,5    /06,2445861,0,0
"10B",11399_11,11399_277,"OLECHÓW",,0,10   /03,2446097,0,0
"5",11399_11,11399_2770,"TEOFILÓW",,0,5    /06,2445862,0,0
"5",11399_11,11399_2771,"CHOJNY KURCZAKI",,1,5    /06,2445861,0,0
"5",11399_11,11399_2773,"5 DO ZAJEZDNI TELEFONICZNA",,1,5    /06,2445860,0,0
"5",11399_11,11399_2774,"CHOJNY KURCZAKI",,0,5    /07,2445863,0,0
"5",11399_11,11399_2776,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2777,"CHOJNY KURCZAKI",,1,5    /07,2445861,0,0
"5",11399_11,11399_2778,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2779,"CHOJNY KURCZAKI",,1,5    /07,2445861,0,0
"10B",11399_11,11399_278,"RETKINIA",,1,10   /03,2446096,0,0
"5",11399_11,11399_2780,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2781,"CHOJNY KURCZAKI",,1,5    /07,2445861,0,0
"5",11399_11,11399_2782,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2783,"CHOJNY KURCZAKI",,1,5    /07,2445861,0,0
"5",11399_11,11399_2784,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2785,"CHOJNY KURCZAKI",,1,5    /07,2445861,0,0
"5",11399_11,11399_2786,"TEOFILÓW",,0,5    /07,2445862,0,0
"5",11399_11,11399_2788,"5 DO ZAJEZDNI CHOCIANOWICE",,1,5    /07,2445858,0,0
"5",11399_11,11399_2789,"TEOFILÓW",,0,5    /08,2445856,0,0
"10B",11399_11,11399_279,"OLECHÓW",,0,10   /03,2446097,0,0
"5",11399_11,11399_2791,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"5",11399_11,11399_2792,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2793,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"5",11399_11,11399_2794,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2795,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"5",11399_11,11399_2796,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2797,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"5",11399_11,11399_2798,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2799,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"1",11399_11,11399_28,"OGRODOWA NOWOMIEJSKA",,0,1    /03,2445809,0,0
"10B",11399_11,11399_280,"RETKINIA",,1,10   /03,2446096,0,0
"5",11399_11,11399_2800,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2801,"CHOJNY KURCZAKI",,1,5    /08,2445861,0,0
"5",11399_11,11399_2802,"TEOFILÓW",,0,5    /08,2445862,0,0
"5",11399_11,11399_2804,"5 DO ZAJEZDNI TELEFONICZNA",,1,5    /08,2445859,0,0
"5",11399_11,11399_2805,"TEOFILÓW",,0,5    /09,2445856,0,0
"5",11399_11,11399_2807,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"5",11399_11,11399_2808,"TEOFILÓW",,0,5    /09,2445862,0,0
"5",11399_11,11399_2809,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"10B",11399_11,11399_281,"OLECHÓW",,0,10   /03,2446097,0,0
"5",11399_11,11399_2810,"TEOFILÓW",,0,5    /09,2445862,0,0
"5",11399_11,11399_2811,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"5",11399_11,11399_2812,"TEOFILÓW",,0,5    /09,2445862,0,0
"5",11399_11,11399_2813,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"5",11399_11,11399_2814,"TEOFILÓW",,0,5    /09,2445862,0,0
"5",11399_11,11399_2815,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"5",11399_11,11399_2816,"TEOFILÓW",,0,5    /09,2445862,0,0
"5",11399_11,11399_2817,"CHOJNY KURCZAKI",,1,5    /09,2445861,0,0
"5",11399_11,11399_2818,"TEOFILÓW",,0,5    /09,2445862,0,0
"10B",11399_11,11399_282,"RETKINIA",,1,10   /03,2446096,0,0
"5",11399_11,11399_2820,"5 DO ZAJEZDNI TELEFONICZNA",,1,5    /09,2445859,0,0
"5",11399_11,11399_2821,"TEOFILÓW",,0,5    /10,2445864,0,0
"5",11399_11,11399_2823,"CHOJNY KURCZAKI",,1,5    /10,2445861,0,0
"5",11399_11,11399_2824,"TEOFILÓW",,0,5    /10,2445862,0,0
"5",11399_11,11399_2825,"CHOJNY KURCZAKI",,1,5    /10,2445861,0,0
"5",11399_11,11399_2826,"TEOFILÓW",,0,5    /10,2445862,0,0
"5",11399_11,11399_2827,"CHOJNY KURCZAKI",,1,5    /10,2445861,0,0
"5",11399_11,11399_2828,"TEOFILÓW",,0,5    /10,2445862,0,0
"5",11399_11,11399_2829,"CHOJNY KURCZAKI",,1,5    /10,2445861,0,0
"10B",11399_11,11399_283,"OLECHÓW",,0,10   /03,2446097,0,0
"5",11399_11,11399_2830,"TEOFILÓW",,0,5    /10,2445862,0,0
"5",11399_11,11399_2832,"5 DO ZAJEZDNI CHOCIANOWICE",,1,5    /10,2445858,0,0
"5",11399_11,11399_2833,"CHOJNY KURCZAKI",,0,5    /11,2445863,0,0
"5",11399_11,11399_2835,"TEOFILÓW",,0,5    /11,2445862,0,0
"5",11399_11,11399_2836,"CHOJNY KURCZAKI",,1,5    /11,2445861,0,0
"5",11399_11,11399_2837,"TEOFILÓW",,0,5    /11,2445862,0,0
"5",11399_11,11399_2838,"CHOJNY KURCZAKI",,1,5    /11,2445861,0,0
"5",11399_11,11399_2839,"TEOFILÓW",,0,5    /11,2445862,0,0
